order_date,region,product,category,units_sold,unit_price,revenue,customer_rating
2025-01-01,South,Standing Desk,Furniture,1,499.94,499.94,3.9
2025-01-01,North,Office Chair,Furniture,8,281.62,2252.96,3.9
2025-01-02,South,4K Monitor,Electronics,8,442.17,3537.36,4.3
2025-01-02,North,Wireless Mouse,Accessories,3,37.99,113.97,4.4
2025-01-03,East,Mechanical Keyboard,Accessories,5,89.93,449.65,3.4
2025-01-03,North,Laptop Pro 14,Electronics,10,1489.9,14899.0,4.0
2025-01-04,West,Laptop Air 13,Electronics,9,939.84,8458.56,3.5
2025-01-04,North,Office Chair,Furniture,10,265.76,2657.6,3.4
2025-01-05,East,Mechanical Keyboard,Accessories,4,80.23,320.92,4.3
2025-01-05,South,Wireless Mouse,Accessories,7,31.89,223.23,4.5
2025-01-06,North,Standing Desk,Furniture,9,498.46,4486.14,2.8
2025-01-06,South,4K Monitor,Electronics,4,418.85,1675.4,4.8
2025-01-07,North,Wireless Mouse,Accessories,11,35.11,386.21,4.4
2025-01-07,East,Office Chair,Furniture,5,238.89,1194.45,4.3
2025-01-07,East,Laptop Pro 14,Electronics,1,1552.12,1552.12,2.9
2025-01-08,East,Mechanical Keyboard,Accessories,11,94.45,1038.95,3.8
2025-01-09,North,Laptop Pro 14,Electronics,1,1314.07,1314.07,3.1
2025-01-09,East,Laptop Air 13,Electronics,3,1071.66,3214.98,4.5
2025-01-09,East,Office Chair,Furniture,8,279.0,2232.0,3.3
2025-01-10,North,Laptop Air 13,Electronics,2,1085.08,2170.16,3.3
2025-01-11,South,Standing Desk,Furniture,7,579.65,4057.55,3.3
2025-01-11,East,Mechanical Keyboard,Accessories,8,94.05,752.4,4.5
2025-01-12,West,Mechanical Keyboard,Accessories,10,91.73,917.3,4.5
2025-01-15,East,Office Chair,Furniture,7,263.08,1841.56,4.6
2025-01-15,West,Laptop Pro 14,Electronics,2,1363.69,2727.38,4.4
2025-01-17,East,4K Monitor,Electronics,6,431.46,2588.76,4.3
2025-01-17,East,Standing Desk,Furniture,8,497.95,3983.6,4.1
2025-01-17,South,Office Chair,Furniture,5,270.26,1351.3,2.9
2025-01-17,North,Office Chair,Furniture,5,239.15,1195.75,4.7
2025-01-18,East,Wireless Mouse,Accessories,7,38.36,268.52,4.2
2025-01-18,North,Standing Desk,Furniture,5,546.77,2733.85,4.1
2025-01-18,East,4K Monitor,Electronics,7,432.43,3027.01,4.2
2025-01-18,North,Wireless Mouse,Accessories,1,31.5,31.5,3.7
2025-01-19,East,Wireless Mouse,Accessories,11,33.93,373.23,4.5
2025-01-19,South,Office Chair,Furniture,6,235.86,1415.16,
2025-01-19,North,Wireless Mouse,Accessories,4,31.62,126.48,3.6
2025-01-20,East,Laptop Pro 14,Electronics,2,1397.31,2794.62,4.8
2025-01-20,West,Standing Desk,Furniture,4,493.76,1975.04,4.3
2025-01-20,South,Office Chair,Furniture,5,246.52,1232.6,4.9
2025-01-20,West,Mechanical Keyboard,Accessories,2,93.53,187.06,4.9
2025-01-21,East,USB-C Dock,Accessories,7,141.12,987.84,3.4
2025-01-22,East,USB-C Dock,Accessories,6,126.29,757.74,3.7
2025-01-22,North,Office Chair,Furniture,7,261.63,1831.41,3.6
2025-01-22,South,Laptop Pro 14,Electronics,4,1482.19,5928.76,4.1
2025-01-23,South,4K Monitor,Electronics,1,447.33,447.33,3.3
2025-01-23,West,4K Monitor,Electronics,7,391.04,2737.28,3.2
2025-01-23,West,Mechanical Keyboard,Accessories,6,97.4,584.4,4.8
2025-01-24,North,Mechanical Keyboard,Accessories,10,95.01,950.1,4.3
2025-01-24,East,USB-C Dock,Accessories,4,124.52,498.08,5.0
2025-01-24,South,Laptop Air 13,Electronics,1,1045.88,1045.88,3.4
2025-01-25,West,Laptop Pro 14,Electronics,5,1449.11,7245.55,4.0
2025-01-25,West,Standing Desk,Furniture,5,591.36,2956.8,2.6
2025-01-25,South,Standing Desk,Furniture,10,527.59,5275.9,4.2
2025-01-25,East,Mechanical Keyboard,Accessories,10,82.09,820.9,3.2
2025-01-25,North,4K Monitor,Electronics,8,415.53,3324.24,4.0
2025-01-26,East,Wireless Mouse,Accessories,1,34.54,34.54,5.0
2025-01-26,North,Standing Desk,Furniture,11,544.54,5989.94,2.8
2025-01-27,East,Wireless Mouse,Accessories,2,33.01,66.02,4.5
2025-01-28,East,Wireless Mouse,Accessories,11,33.93,373.23,3.1
2025-01-29,North,Mechanical Keyboard,Accessories,2,85.7,171.4,4.6
2025-01-30,East,Laptop Pro 14,Electronics,10,1518.19,15181.9,4.4
2025-01-30,North,USB-C Dock,Accessories,5,122.25,611.25,4.1
2025-01-30,North,Office Chair,Furniture,7,258.01,1806.07,4.3
2025-01-30,North,Laptop Pro 14,Electronics,11,1333.69,14670.59,4.1
2025-01-30,North,Mechanical Keyboard,Accessories,9,83.11,747.99,3.9
2025-01-30,North,Mechanical Keyboard,Accessories,2,81.09,162.18,4.2
2025-01-31,East,USB-C Dock,Accessories,8,132.11,1056.88,4.8
2025-01-31,South,Office Chair,Furniture,8,242.39,1939.12,4.1
2025-02-01,West,4K Monitor,Electronics,4,418.27,1673.08,4.1
2025-02-01,North,Laptop Air 13,Electronics,9,947.14,8524.26,4.3
2025-02-01,North,Wireless Mouse,Accessories,1,38.45,38.45,4.6
2025-02-01,West,Office Chair,Furniture,6,237.09,1422.54,5.0
2025-02-01,South,Laptop Air 13,Electronics,5,1061.64,5308.2,4.0
2025-02-02,East,Laptop Air 13,Electronics,3,1059.56,3178.68,5.0
2025-02-02,South,4K Monitor,Electronics,1,452.97,452.97,3.9
2025-02-03,South,Office Chair,Furniture,9,241.95,2177.55,4.4
2025-02-03,North,USB-C Dock,Accessories,9,139.74,1257.66,5.0
2025-02-03,North,Laptop Pro 14,Electronics,1,1326.48,1326.48,4.2
2025-02-04,North,Wireless Mouse,Accessories,8,35.61,284.88,3.7
2025-02-04,South,4K Monitor,Electronics,11,445.95,4905.45,5.0
2025-02-05,North,Standing Desk,Furniture,1,491.58,491.58,2.9
2025-02-05,East,Standing Desk,Furniture,1,503.01,503.01,3.0
2025-02-06,North,Mechanical Keyboard,Accessories,7,85.99,601.93,4.1
2025-02-06,North,Laptop Pro 14,Electronics,6,1318.1,7908.6,3.5
2025-02-06,West,Office Chair,Furniture,8,257.31,2058.48,3.8
2025-02-06,North,Standing Desk,Furniture,7,531.4,3719.8,3.1
2025-02-06,East,Office Chair,Furniture,9,248.98,2240.82,4.7
2025-02-07,North,Office Chair,Furniture,1,243.12,243.12,4.7
2025-02-07,West,USB-C Dock,Accessories,2,141.62,283.24,
2025-02-07,North,Wireless Mouse,Accessories,5,37.87,189.35,3.7
2025-02-09,North,Laptop Air 13,Electronics,9,1007.69,9069.21,5.0
2025-02-09,East,4K Monitor,Electronics,1,398.28,398.28,4.6
2025-02-09,South,Standing Desk,Furniture,1,537.21,537.21,4.8
2025-02-11,North,Wireless Mouse,Accessories,11,36.28,399.08,5.0
2025-02-11,East,Laptop Air 13,Electronics,10,952.85,9528.5,3.7
2025-02-12,East,Mechanical Keyboard,Accessories,1,92.16,92.16,4.4
2025-02-12,South,Office Chair,Furniture,7,246.49,1725.43,4.2
2025-02-13,East,Wireless Mouse,Accessories,3,37.12,111.36,4.3
2025-02-13,North,Standing Desk,Furniture,2,550.73,1101.46,3.4
2025-02-13,South,Laptop Pro 14,Electronics,11,1336.69,14703.59,4.2
2025-02-14,East,Laptop Pro 14,Electronics,11,1488.93,16378.23,3.6
2025-02-14,North,Wireless Mouse,Accessories,6,31.86,191.16,3.5
2025-02-14,East,Laptop Pro 14,Electronics,10,1455.12,14551.2,5.0
2025-02-14,West,Wireless Mouse,Accessories,5,32.31,161.55,4.5
2025-02-14,West,Wireless Mouse,Accessories,10,36.71,367.1,4.0
2025-02-14,West,Standing Desk,Furniture,8,494.4,3955.2,4.3
2025-02-14,North,Standing Desk,Furniture,11,567.49,6242.39,4.8
2025-02-15,North,Laptop Air 13,Electronics,11,1011.41,11125.51,4.8
2025-02-15,North,Wireless Mouse,Accessories,5,34.42,172.1,5.0
2025-02-15,East,Office Chair,Furniture,7,258.77,1811.39,4.9
2025-02-15,South,Wireless Mouse,Accessories,1,35.17,35.17,3.4
2025-02-16,South,USB-C Dock,Accessories,11,133.78,1471.58,4.4
2025-02-16,West,Standing Desk,Furniture,7,525.05,3675.35,3.5
2025-02-18,North,Laptop Air 13,Electronics,11,1071.69,11788.59,3.4
2025-02-18,West,Laptop Air 13,Electronics,11,921.4,10135.4,4.3
2025-02-18,East,Laptop Air 13,Electronics,10,911.85,9118.5,3.4
2025-02-19,East,Office Chair,Furniture,2,264.59,529.18,3.8
2025-02-19,South,USB-C Dock,Accessories,4,122.19,488.76,4.2
2025-02-20,East,Wireless Mouse,Accessories,4,35.01,140.04,4.0
2025-02-21,West,4K Monitor,Electronics,4,422.48,1689.92,2.6
2025-02-21,West,Laptop Air 13,Electronics,4,924.2,3696.8,4.1
2025-02-21,East,USB-C Dock,Accessories,10,137.51,1375.1,4.6
2025-02-22,North,Standing Desk,Furniture,11,571.4,6285.4,4.1
2025-02-22,North,Office Chair,Furniture,3,274.92,824.76,4.5
2025-02-22,North,Wireless Mouse,Accessories,6,38.25,229.5,4.9
2025-02-23,West,USB-C Dock,Accessories,11,121.78,1339.58,3.5
2025-02-23,West,Laptop Pro 14,Electronics,5,1531.99,7659.95,4.6
2025-02-23,East,Laptop Air 13,Electronics,5,939.65,4698.25,3.1
2025-02-24,North,4K Monitor,Electronics,8,401.62,3212.96,4.3
2025-02-24,West,Laptop Air 13,Electronics,2,947.08,1894.16,4.4
2025-02-24,West,Wireless Mouse,Accessories,8,32.54,260.32,4.0
2025-02-24,West,4K Monitor,Electronics,2,451.85,903.7,
2025-02-25,North,Wireless Mouse,Accessories,7,36.76,257.32,4.5
2025-02-26,South,Laptop Pro 14,Electronics,11,1416.16,15577.76,5.0
2025-02-28,West,Office Chair,Furniture,10,255.67,2556.7,4.6
2025-03-01,East,Mechanical Keyboard,Accessories,6,89.97,539.82,3.7
2025-03-02,West,Wireless Mouse,Accessories,1,37.77,37.77,4.0
2025-03-03,East,Laptop Pro 14,Electronics,9,1366.47,12298.23,4.2
2025-03-03,West,Standing Desk,Furniture,6,514.71,3088.26,4.9
2025-03-04,West,USB-C Dock,Accessories,3,131.47,394.41,4.7
2025-03-05,North,Laptop Pro 14,Electronics,11,1424.59,15670.49,4.1
2025-03-06,North,Mechanical Keyboard,Accessories,8,88.59,708.72,4.5
2025-03-07,North,Mechanical Keyboard,Accessories,4,92.29,369.16,2.9
2025-03-07,East,Wireless Mouse,Accessories,3,32.94,98.82,4.0
2025-03-09,North,4K Monitor,Electronics,2,380.52,761.04,4.6
2025-03-09,East,USB-C Dock,Accessories,2,127.7,255.4,4.3
2025-03-10,West,Wireless Mouse,Accessories,11,32.36,355.96,5.0
2025-03-10,North,Mechanical Keyboard,Accessories,3,91.73,275.19,3.6
2025-03-11,East,Office Chair,Furniture,4,251.52,1006.08,4.7
2025-03-11,North,Laptop Pro 14,Electronics,8,1510.35,12082.8,5.0
2025-03-11,West,Wireless Mouse,Accessories,7,34.39,240.73,4.4
2025-03-11,North,Laptop Pro 14,Electronics,1,1531.16,1531.16,3.6
2025-03-12,North,Wireless Mouse,Accessories,5,35.35,176.75,3.5
2025-03-12,East,Laptop Air 13,Electronics,2,1068.15,2136.3,4.0
2025-03-12,West,Laptop Air 13,Electronics,2,997.17,1994.34,3.5
2025-03-12,South,Standing Desk,Furniture,2,552.92,1105.84,3.7
2025-03-13,North,Wireless Mouse,Accessories,9,37.57,338.13,3.8
2025-03-13,East,Wireless Mouse,Accessories,9,36.75,330.75,5.0
2025-03-13,East,Wireless Mouse,Accessories,3,36.82,110.46,4.6
2025-03-13,North,Office Chair,Furniture,10,266.34,2663.4,3.8
2025-03-13,West,Standing Desk,Furniture,3,510.59,1531.77,4.3
2025-03-13,West,4K Monitor,Electronics,8,402.06,3216.48,3.7
2025-03-15,East,USB-C Dock,Accessories,5,119.95,599.75,3.4
2025-03-15,West,Mechanical Keyboard,Accessories,10,93.82,938.2,4.0
2025-03-16,West,Mechanical Keyboard,Accessories,4,80.5,322.0,3.9
2025-03-16,East,4K Monitor,Electronics,8,443.77,3550.16,5.0
2025-03-16,West,Laptop Air 13,Electronics,7,1074.09,7518.63,4.6
2025-03-16,East,Standing Desk,Furniture,5,562.98,2814.9,3.8
2025-03-17,North,Office Chair,Furniture,2,259.45,518.9,3.2
2025-03-20,South,Laptop Air 13,Electronics,11,1079.73,11877.03,4.3
2025-03-20,South,Office Chair,Furniture,3,284.2,852.6,3.2
2025-03-20,South,Office Chair,Furniture,10,269.49,2694.9,
2025-03-20,West,Laptop Pro 14,Electronics,1,1392.28,1392.28,4.7
2025-03-21,West,4K Monitor,Electronics,8,453.81,3630.48,3.8
2025-03-22,North,USB-C Dock,Accessories,9,139.65,1256.85,4.4
2025-03-22,East,Office Chair,Furniture,11,247.18,2718.98,3.4
2025-03-22,West,Laptop Air 13,Electronics,6,1005.45,6032.7,
2025-03-22,South,USB-C Dock,Accessories,7,118.36,828.52,3.3
2025-03-22,East,4K Monitor,Electronics,11,436.26,4798.86,3.6
2025-03-22,North,Laptop Pro 14,Electronics,2,1451.31,2902.62,4.9
2025-03-23,East,4K Monitor,Electronics,10,389.07,3890.7,4.1
2025-03-23,North,Mechanical Keyboard,Accessories,7,83.44,584.08,4.4
2025-03-24,North,Office Chair,Furniture,5,272.37,1361.85,4.1
2025-03-24,North,Laptop Air 13,Electronics,6,948.24,5689.44,3.2
2025-03-24,North,USB-C Dock,Accessories,4,131.22,524.88,4.0
2025-03-24,East,Laptop Air 13,Electronics,9,1071.31,9641.79,4.4
2025-03-24,North,Office Chair,Furniture,7,278.54,1949.78,4.1
2025-03-25,East,Laptop Air 13,Electronics,2,984.28,1968.56,3.1
2025-03-25,North,USB-C Dock,Accessories,5,120.84,604.2,3.5
2025-03-25,South,Laptop Air 13,Electronics,4,1023.62,4094.48,4.5
2025-03-26,North,Laptop Pro 14,Electronics,11,1446.0,15906.0,4.0
2025-03-27,North,4K Monitor,Electronics,4,395.98,1583.92,3.5
2025-03-27,East,USB-C Dock,Accessories,7,130.77,915.39,3.9
2025-03-27,East,Laptop Air 13,Electronics,4,1020.28,4081.12,3.8
2025-03-28,West,Wireless Mouse,Accessories,3,37.18,111.54,2.7
2025-03-28,North,Standing Desk,Furniture,3,518.59,1555.77,4.0
2025-03-28,West,USB-C Dock,Accessories,8,126.73,1013.84,4.3
2025-03-28,South,Wireless Mouse,Accessories,5,33.79,168.95,4.1
2025-03-28,West,USB-C Dock,Accessories,4,117.35,469.4,3.4
2025-03-29,South,Wireless Mouse,Accessories,6,38.06,228.36,3.5
